id,conversation_id,replies_count,retweets_count,likes_count,date,retweets_reply_ratio
1295688026497134600,1295631465355583500,33,119,285,2020-08-18,3.606060606060606
1295676617692455e3,1295667258346225700,17,30,104,2020-08-18,1.7647058823529411
1295675674666074e3,1295667258346225700,7,31,111,2020-08-18,4.428571428571429
1295675673139445800,1295667258346225700,5,25,73,2020-08-18,5
1295675671260397600,1295667258346225700,5,16,40,2020-08-18,3.2
1295675098679173e3,1295667258346225700,2,15,44,2020-08-18,7.5
1295674995327336400,1295667258346225700,4,26,61,2020-08-18,6.5
1295674895330939e3,1295667258346225700,4,17,46,2020-08-18,4.25
129567465011089e4,1295667258346225700,1,18,42,2020-08-18,18
1295674238624395300,1295667258346225700,1,16,50,2020-08-18,16
1295674158513295400,1295667258346225700,2,23,53,2020-08-18,11.5
1295673950790393900,1295667258346225700,3,24,51,2020-08-18,8
1295673836977954800,1295667258346225700,9,28,62,2020-08-18,3.111111111111111
1295673677208486e3,1295667258346225700,3,11,40,2020-08-18,3.6666666666666665
1295673539866091500,1295667258346225700,4,10,38,2020-08-18,2.5
1295673170742186e3,1295667258346225700,2,12,44,2020-08-18,6
1295673079549567e3,1295667258346225700,2,17,52,2020-08-18,8.5
1295672957826670600,1295667258346225700,2,11,38,2020-08-18,5.5
129567295625805e4,1295667258346225700,4,13,29,2020-08-18,3.25
1295672621934284800,1295667258346225700,3,20,50,2020-08-18,6.666666666666667
1295672434000101400,1295667258346225700,5,20,55,2020-08-18,4
1295672337061249e3,1295667258346225700,2,17,46,2020-08-18,8.5
1295671837104525300,1295667258346225700,2,12,35,2020-08-18,6
1295671706263199700,1295667258346225700,4,14,35,2020-08-18,3.5
1295671400511017e3,1295667258346225700,3,10,34,2020-08-18,3.3333333333333335
1295671067789467600,1295667258346225700,4,10,37,2020-08-18,2.5
1.2956709634645279e+18,1295667258346225700,1,16,38,2020-08-18,16
1295670788050374700,1295667258346225700,2,10,29,2020-08-18,5
1295670665710841900,1295667258346225700,6,10,37,2020-08-18,1.6666666666666667
1295670423544311800,1295667258346225700,2,13,47,2020-08-18,6.5
1295670355273678800,1295667258346225700,1,15,36,2020-08-18,15
1295670178395623400,1295667258346225700,5,14,31,2020-08-18,2.8
1295669584108953600,1295667258346225700,2,20,46,2020-08-18,10
1295669090112217e3,1295667258346225700,8,17,57,2020-08-18,2.125
1295668813866971100,1295667258346225700,2,14,44,2020-08-18,7
1295668674351825e3,1295667258346225700,5,17,38,2020-08-18,3.4
1295668555384598500,1295667258346225700,5,13,29,2020-08-18,2.6
1295668489986998300,1295667258346225700,4,9,24,2020-08-18,2.25
1295668399843025e3,1295667258346225700,4,15,29,2020-08-18,3.75
1295668239016628200,1295667258346225700,1,18,32,2020-08-18,18
1.2956679553978081e+18,1295667258346225700,3,23,65,2020-08-18,7.666666666666667
1295667258346225700,1295667258346225700,165,389,917,2020-08-18,2.3575757575757574
1295660619086139400,1295631465355583500,21,94,225,2020-08-18,4.476190476190476
1295647852090347500,1295631465355583500,33,195,393,2020-08-18,5.909090909090909
1295631465355583500,1295631465355583500,96,468,1072,2020-08-18,4.875
1.2952743819717919e+18,1.2952743819717919e+18,211,638,1178,2020-08-17,3.023696682464455
1294538146319933400,1294274158520602600,47,69,205,2020-08-15,1.4680851063829787
1294514578009854e3,1294274158520602600,23,60,215,2020-08-15,2.608695652173913
1.2943512893888799e+18,1294274158520602600,22,55,195,2020-08-14,2.5
1294333675589505e3,1294274158520602600,10,50,154,2020-08-14,5
1294288535772692500,1294274158520602600,10,29,105,2020-08-14,2.9
1294284072768897e3,1294274158520602600,8,32,95,2020-08-14,4
1294274158520602600,1294274158520602600,157,241,759,2020-08-14,1.535031847133758
1294193978414370800,1254835587279999e3,8,58,219,2020-08-14,7.25
1293986317060182e3,1293898522929041400,5,36,91,2020-08-13,7.2
1293968548109394e3,1293898522929041400,19,135,277,2020-08-13,7.105263157894737
1293959446876627e3,1293898522929041400,14,75,222,2020-08-13,5.357142857142857
1293949783535747e3,1293933554192117800,3,22,57,2020-08-13,7.333333333333333
1293939742757789700,1293933554192117800,16,42,135,2020-08-13,2.625
1293939646083334100,1293933554192117800,7,39,84,2020-08-13,5.571428571428571
1293939390784442400,1293933554192117800,9,19,49,2020-08-13,2.111111111111111
1293939233950969900,1293933554192117800,4,18,33,2020-08-13,4.5
1293938965549133800,1293933554192117800,3,14,26,2020-08-13,4.666666666666667
1293938964051775500,1293933554192117800,3,8,23,2020-08-13,2.6666666666666665
1293938665928917e3,1293933554192117800,4,14,35,2020-08-13,3.5
1293938552368234500,1293933554192117800,4,11,34,2020-08-13,2.75
1293938406691680300,1293933554192117800,7,20,38,2020-08-13,2.857142857142857
1293938332414681e3,1293933554192117800,5,13,43,2020-08-13,2.6
1293938208267436e3,1293933554192117800,3,12,31,2020-08-13,4
1293938113128083500,1293933554192117800,6,27,51,2020-08-13,4.5
1293938034396876800,1293933554192117800,6,12,31,2020-08-13,2
1293937740736868400,1293933554192117800,4,9,29,2020-08-13,2.25
1293937587799957500,1293933554192117800,9,36,89,2020-08-13,4
1293937489489596400,1293933554192117800,4,24,50,2020-08-13,6
1293937369440309200,1293933554192117800,3,9,25,2020-08-13,3
1293937209771516e3,1293933554192117800,3,19,40,2020-08-13,6.333333333333333
1293936869814800400,1293933554192117800,8,26,58,2020-08-13,3.25
1293936755389993e3,1293933554192117800,4,12,36,2020-08-13,3
1293936701233156e3,1293933554192117800,3,9,31,2020-08-13,3
1293936521985298400,1293933554192117800,4,11,25,2020-08-13,2.75
1293936398857384e3,1293933554192117800,4,14,30,2020-08-13,3.5
1293936268276113400,1293933554192117800,6,27,48,2020-08-13,4.5
129393611405568e4,1293933554192117800,3,18,32,2020-08-13,6
1293936030295429e3,1293933554192117800,3,17,47,2020-08-13,5.666666666666667
1293935936963858400,1293933554192117800,3,16,46,2020-08-13,5.333333333333333
1293935746013945900,1293933554192117800,5,17,48,2020-08-13,3.4
1293935643635134500,1293933554192117800,5,24,62,2020-08-13,4.8
1293935548038611e3,1293933554192117800,3,10,24,2020-08-13,3.3333333333333335
1293935373270290400,1293933554192117800,4,12,29,2020-08-13,3
1293935292399915e3,1293933554192117800,2,12,29,2020-08-13,6
1293935123218473e3,1293933554192117800,3,11,42,2020-08-13,3.6666666666666665
1293934971841912800,1293933554192117800,3,11,36,2020-08-13,3.6666666666666665
1293934807848714200,1293933554192117800,2,16,30,2020-08-13,8
1293934607776329700,1293933554192117800,3,17,36,2020-08-13,5.666666666666667
1293934516797681700,1293933554192117800,3,8,25,2020-08-13,2.6666666666666665
1293934401055797200,1293933554192117800,2,15,30,2020-08-13,7.5
1.2939343241910559e+18,1293933554192117800,2,16,35,2020-08-13,8
1293934166762029e3,1293933554192117800,4,12,34,2020-08-13,3
1293934023925014500,1293933554192117800,8,31,63,2020-08-13,3.875
1293933554192117800,1293933554192117800,205,457,977,2020-08-13,2.229268292682927
1293932898702237700,1293898522929041400,5,50,140,2020-08-13,10
1293915417841344500,1293898522929041400,8,70,203,2020-08-13,8.75
1293903817432416300,129132389998524e4,8,41,127,2020-08-13,5.125
1293898522929041400,1293898522929041400,49,354,800,2020-08-13,7.224489795918367
1293870159858458600,1293870159858458600,72,56,235,2020-08-13,0.7777777777777778
1293843242103050200,1254835587279999e3,12,31,171,2020-08-13,2.5833333333333335
1293828591034278e3,1254835587279999e3,6,27,186,2020-08-13,4.5
1293798599411851300,129132389998524e4,17,178,407,2020-08-13,10.470588235294118
1293660580834926600,1293476283813376e3,13,34,122,2020-08-12,2.6153846153846154
1293590870323875800,1293476283813376e3,24,36,149,2020-08-12,1.5
1293571285105205200,1293476283813376e3,22,135,288,2020-08-12,6.136363636363637
1293561513282646e3,1293561513282646e3,143,151,365,2020-08-12,1.055944055944056
1293560970426671e3,1293476283813376e3,14,130,265,2020-08-12,9.285714285714286
1293550607224242200,1293476283813376e3,24,143,272,2020-08-12,5.958333333333333
1293535758674952200,1293476283813376e3,8,60,177,2020-08-12,7.5
1293522797189369900,1293522797189369900,11,35,172,2020-08-12,3.1818181818181817
1293521648684085200,1293476283813376e3,14,123,266,2020-08-12,8.785714285714286
1293500765009518600,1293497841034305500,6,34,120,2020-08-12,5.666666666666667
1293500763755491300,1293497841034305500,9,47,155,2020-08-12,5.222222222222222
1293500762585215e3,1293497841034305500,5,18,40,2020-08-12,3.6
1293500761217826800,1293497841034305500,8,10,28,2020-08-12,1.25
1293499760402456600,1293497841034305500,6,8,27,2020-08-12,1.3333333333333333
1293499690902786e3,1293497841034305500,6,9,32,2020-08-12,1.5
1293499578512298e3,1293497841034305500,4,8,28,2020-08-12,2
1293499515421556700,1293497841034305500,4,9,24,2020-08-12,2.25
1293499293505073200,1293497841034305500,7,15,34,2020-08-12,2.142857142857143
1293499018367119400,1293497841034305500,5,16,47,2020-08-12,3.2
1293498878617178e3,1293497841034305500,6,19,44,2020-08-12,3.1666666666666665
1293498783238631400,1293497841034305500,5,6,18,2020-08-12,1.2
1293498642448502800,1293497841034305500,4,12,23,2020-08-12,3
1293498508666900500,1293497841034305500,7,7,21,2020-08-12,1
1293498507165401e3,1293497841034305500,6,11,23,2020-08-12,1.8333333333333333
1293497841034305500,1293497841034305500,86,153,466,2020-08-12,1.7790697674418605
1293495664152846300,1293164471049830400,2,11,46,2020-08-12,5.5
1293489795541467100,1293476283813376e3,50,256,487,2020-08-12,5.12
1293476283813376e3,1293476283813376e3,123,726,1664,2020-08-12,5.902439024390244
1293467872421990400,129132389998524e4,11,114,297,2020-08-12,10.363636363636363
1293283974215852e3,1293283974215852e3,201,1574,2603,2020-08-11,7.830845771144278
1293265897587646500,129132389998524e4,15,188,352,2020-08-11,12.533333333333333
1293253868294484e3,1293178536463708200,7,39,120,2020-08-11,5.571428571428571
1293250571500228600,1293164471049830400,10,85,210,2020-08-11,8.5
1293247950341243e3,1293178536463708200,8,49,146,2020-08-11,6.125
1293224781182107600,1293178536463708200,7,48,158,2020-08-11,6.857142857142857
1293212711531290600,1293178536463708200,7,38,142,2020-08-11,5.428571428571429
1293207488674910200,1293178536463708200,12,93,207,2020-08-11,7.75
1293196583241212e3,1293178536463708200,7,87,201,2020-08-11,12.428571428571429
1293182012400914400,1293178536463708200,11,69,233,2020-08-11,6.2727272727272725
1293178536463708200,1293178536463708200,92,511,1202,2020-08-11,5.554347826086956
1293164471049830400,1293164471049830400,72,173,479,2020-08-11,2.4027777777777777
1293098601250463700,129132389998524e4,21,289,434,2020-08-11,13.761904761904763
1293097506444845e3,1254835587279999e3,11,71,215,2020-08-11,6.454545454545454
1292855697563099100,1292799472674758700,6,41,105,2020-08-10,6.833333333333333
1.2928118962199839e+18,1292799472674758700,10,50,203,2020-08-10,5
1292799472674758700,1292799472674758700,34,130,445,2020-08-10,3.823529411764706
1292777555464990700,1292770212140343300,28,26,112,2020-08-10,0.9285714285714286
1292777183090552800,1292770212140343300,8,20,90,2020-08-10,2.5
1292777181496709e3,1292770212140343300,5,15,48,2020-08-10,3
1292777179923783700,1292770212140343300,5,14,54,2020-08-10,2.8
1292777178392703e3,1292770212140343300,3,12,34,2020-08-10,4
1292777176702623700,1292770212140343300,2,13,24,2020-08-10,6.5
1292776349422231600,1292770212140343300,2,12,29,2020-08-10,6
1292776151446888400,1292770212140343300,3,17,40,2020-08-10,5.666666666666667
1.2927759602747679e+18,1292770212140343300,3,11,34,2020-08-10,3.6666666666666665
1292775958462836700,1292770212140343300,4,12,30,2020-08-10,3
1292775171019939800,1292770212140343300,2,16,43,2020-08-10,8
1292774823723229200,1292770212140343300,4,18,43,2020-08-10,4.5
1292774821898653700,1292770212140343300,4,27,47,2020-08-10,6.75
1292774635545796600,1292770212140343300,3,8,31,2020-08-10,2.6666666666666665
1292774526237978600,1292770212140343300,4,9,35,2020-08-10,2.25
1292774396243972e3,1292770212140343300,2,11,35,2020-08-10,5.5
1292773663587143700,1292770212140343300,3,11,61,2020-08-10,3.6666666666666665
1292773284967325700,1292770212140343300,11,124,308,2020-08-10,11.272727272727273
1292773283666985e3,1292770212140343300,6,82,126,2020-08-10,13.666666666666666
1292772930158559200,1292770212140343300,2,15,40,2020-08-10,7.5
1292772809484251100,1292770212140343300,3,28,54,2020-08-10,9.333333333333334
1292772691397742600,1292770212140343300,2,22,51,2020-08-10,11
1292772626289635300,1292770212140343300,4,14,43,2020-08-10,3.5
1292772529971568600,1292770212140343300,3,12,35,2020-08-10,4
1292772465601663e3,1292770212140343300,5,14,34,2020-08-10,2.8
1292772266019885e3,1292770212140343300,6,11,27,2020-08-10,1.8333333333333333
1292772053880381400,1292770212140343300,3,17,42,2020-08-10,5.666666666666667
1292771845855424500,1292770212140343300,4,16,35,2020-08-10,4
1292771716767404e3,1292770212140343300,3,13,49,2020-08-10,4.333333333333333
1292771607736389600,1292770212140343300,2,66,111,2020-08-10,33
1292771346909405200,1292770212140343300,3,87,141,2020-08-10,29
1292771262171947e3,1292770212140343300,4,55,108,2020-08-10,13.75
1292770984022417400,1292770212140343300,4,33,76,2020-08-10,8.25
1292770892792160300,1292770212140343300,7,38,78,2020-08-10,5.428571428571429
1.2927708107180319e+18,1292770212140343300,5,26,61,2020-08-10,5.2
1292770722507612200,1292770212140343300,8,48,96,2020-08-10,6
1292770212140343300,1292770212140343300,177,426,1003,2020-08-10,2.406779661016949
1292737600718020600,129132389998524e4,17,144,298,2020-08-10,8.470588235294118
1292735438864691200,1254835587279999e3,12,43,146,2020-08-10,3.5833333333333335
129272939610581e4,1254835587279999e3,9,28,133,2020-08-10,3.111111111111111
1292381399316660200,129132389998524e4,57,361,600,2020-08-09,6.333333333333333
1292354568303652900,1254835587279999e3,18,41,156,2020-08-09,2.2777777777777777
1292207557910696e3,129132389998524e4,31,474,794,2020-08-08,15.290322580645162
1292069744313610200,1291698703103754200,17,97,197,2020-08-08,5.705882352941177
1292047725622632400,1291698703103754200,17,131,287,2020-08-08,7.705882352941177
1292010696339751e3,1291698703103754200,13,76,224,2020-08-08,5.846153846153846
1291994651633897500,129132389998524e4,38,413,788,2020-08-08,10.868421052631579
1291860904527704e3,1254835587279999e3,11,37,140,2020-08-07,3.3636363636363638
1291853182428225500,1254835587279999e3,12,55,166,2020-08-07,4.583333333333333
1291817858146676700,129132389998524e4,29,291,662,2020-08-07,10.03448275862069
1291698703103754200,1291698703103754200,93,177,500,2020-08-07,1.903225806451613
1291633920719630300,129132389998524e4,25,233,427,2020-08-07,9.32
1291614614942351400,1289320578038390800,5,53,148,2020-08-07,10.6
1291493189317275600,1291429143700267e3,29,59,146,2020-08-06,2.0344827586206895
1291493020622258200,1291429143700267e3,11,51,152,2020-08-06,4.636363636363637
1291492916184129500,1291429143700267e3,5,38,115,2020-08-06,7.6
1291492579297636400,1291429143700267e3,5,30,147,2020-08-06,6
1291463139373002800,129132389998524e4,29,351,522,2020-08-06,12.10344827586207
129142929531179e4,1291429143700267e3,4,67,275,2020-08-06,16.75
1291429232812404700,1291429143700267e3,4,81,178,2020-08-06,20.25
1291429143700267e3,1291429143700267e3,31,378,835,2020-08-06,12.193548387096774
1291410066839658500,129132389998524e4,49,344,580,2020-08-06,7.020408163265306
1291391999355093e3,129138555172821e4,11,24,80,2020-08-06,2.1818181818181817
1291389950563364900,129138555172821e4,5,50,125,2020-08-06,10
1291389825975832600,129138555172821e4,11,76,155,2020-08-06,6.909090909090909
1291389708614893600,129138555172821e4,5,29,50,2020-08-06,5.8
1291389582743928800,129138555172821e4,4,14,37,2020-08-06,3.5
1291389512875225e3,129138555172821e4,2,13,32,2020-08-06,6.5
1291389418436284400,129138555172821e4,3,17,37,2020-08-06,5.666666666666667
1.2913892651301601e+18,129138555172821e4,3,13,44,2020-08-06,4.333333333333333
1291389262374543400,129138555172821e4,3,16,74,2020-08-06,5.333333333333333
1291388928650629e3,129138555172821e4,3,12,29,2020-08-06,4
1291388812522860500,129138555172821e4,4,23,53,2020-08-06,5.75
1291388668163371e3,129138555172821e4,5,14,39,2020-08-06,2.8
1291388606368698400,129138555172821e4,1,10,22,2020-08-06,10
1291388522637729800,129138555172821e4,2,11,26,2020-08-06,5.5
1291388381944062e3,129138555172821e4,3,16,44,2020-08-06,5.333333333333333
1291388292093677600,129138555172821e4,3,22,53,2020-08-06,7.333333333333333
1291388193661759500,129138555172821e4,3,20,47,2020-08-06,6.666666666666667
1291388052863099e3,129138555172821e4,5,34,55,2020-08-06,6.8
1291387921300443100,129138555172821e4,3,28,43,2020-08-06,9.333333333333334
1291387748708946e3,129138555172821e4,5,31,48,2020-08-06,6.2
1291387594329161700,129138555172821e4,5,22,48,2020-08-06,4.4
1291387481603137500,129138555172821e4,5,16,33,2020-08-06,3.2
1291387284760207400,129138555172821e4,4,20,36,2020-08-06,5
1291387214698553300,129138555172821e4,4,18,32,2020-08-06,4.5
1291387101733421e3,129138555172821e4,1,14,29,2020-08-06,14
1291387029432021e3,129138555172821e4,2,18,38,2020-08-06,9
1291386933315342300,129138555172821e4,3,13,37,2020-08-06,4.333333333333333
1291386815107211300,129138555172821e4,6,12,39,2020-08-06,2
1291386728276689e3,129138555172821e4,4,25,68,2020-08-06,6.25
1291386666255614e3,129138555172821e4,3,13,32,2020-08-06,4.333333333333333
1291386578804396e3,129138555172821e4,4,15,32,2020-08-06,3.75
1291386446922895400,129138555172821e4,2,11,33,2020-08-06,5.5
129138555172821e4,129138555172821e4,81,289,675,2020-08-06,3.567901234567901
1291370261460156400,1291370261460156400,14,68,188,2020-08-06,4.857142857142857
129132389998524e4,129132389998524e4,1206,3332,6401,2020-08-06,2.7628524046434495
1291297938778579e3,1289320578038390800,12,110,391,2020-08-06,9.166666666666666
1291244959367139300,1289320578038390800,8,90,312,2020-08-06,11.25
